path,label_path,clip,orig_split,split,n_objects,class_hist
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/122557-8_png.rf.00408a0ef0ee6cf7280162e5b0cbe392.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/122557-8_png.rf.00408a0ef0ee6cf7280162e5b0cbe392.txt,122557,train,val,12,2|8|2
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/122557-9_png.rf.223f0e4d83c761c946a3f6177f0f015f.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/122557-9_png.rf.223f0e4d83c761c946a3f6177f0f015f.txt,122557,train,val,12,2|5|5
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/122_jpg.rf.db0dff1c3a93d53d5c597698ebe635ae.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/122_jpg.rf.db0dff1c3a93d53d5c597698ebe635ae.txt,122,train,val,12,2|3|7
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/123558-11_png.rf.9338feec38d9a6ec4a7e8d4672f3dd86.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/123558-11_png.rf.9338feec38d9a6ec4a7e8d4672f3dd86.txt,123558,train,train,12,0|7|5
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/123558-12_png.rf.5bb817d20ecd4a44b4bc9ee65a9961af.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/123558-12_png.rf.5bb817d20ecd4a44b4bc9ee65a9961af.txt,123558,train,train,12,4|4|4
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/123558-1_png.rf.f4f651acc294b58c68850f96304bca17.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/123558-1_png.rf.f4f651acc294b58c68850f96304bca17.txt,123558,train,train,12,6|3|3
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/123558-2_png.rf.270f574e5a83dd37198420a59da38f4c.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/123558-2_png.rf.270f574e5a83dd37198420a59da38f4c.txt,123558,train,train,12,1|8|3
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/123558-3_png.rf.9122413b4deb83194b8d25113091522d.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/123558-3_png.rf.9122413b4deb83194b8d25113091522d.txt,123558,train,train,12,0|6|6
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/123558-6_png.rf.f7c264c68c9405ef8ecae10b4dad5bd5.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/123558-6_png.rf.f7c264c68c9405ef8ecae10b4dad5bd5.txt,123558,train,train,12,0|5|7
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/123558-7_png.rf.92d1271c76f46bfa456834c81b24d7a5.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/123558-7_png.rf.92d1271c76f46bfa456834c81b24d7a5.txt,123558,train,train,12,0|8|4
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/123558-8_png.rf.dedb42d4db543acfb3219e7d79b4818b.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/123558-8_png.rf.dedb42d4db543acfb3219e7d79b4818b.txt,123558,train,train,12,1|7|4
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/123558-9_png.rf.5173e5790cf110b5c2991aa851ddd460.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/123558-9_png.rf.5173e5790cf110b5c2991aa851ddd460.txt,123558,train,train,12,3|7|2
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/123_jpg.rf.9d13a8b6956e262c0f29c9df6b11711b.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/123_jpg.rf.9d13a8b6956e262c0f29c9df6b11711b.txt,123,train,train,12,1|8|3
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/124_jpg.rf.9e4e60d0d9bcba7cb8757c0ad2827d36.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/124_jpg.rf.9e4e60d0d9bcba7cb8757c0ad2827d36.txt,124,train,train,12,1|9|2
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/125_jpg.rf.52764392ba963228a89da151dbdadfd2.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/125_jpg.rf.52764392ba963228a89da151dbdadfd2.txt,125,train,test,12,2|3|7
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/126_jpg.rf.96e664835379501b1d0ea65436758a1f.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/126_jpg.rf.96e664835379501b1d0ea65436758a1f.txt,126,train,test,12,1|4|7
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/127_jpg.rf.4899d0d1f73cf2adc553cb9473bcd57a.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/127_jpg.rf.4899d0d1f73cf2adc553cb9473bcd57a.txt,127,train,val,12,1|5|6
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/128_jpg.rf.264ac2836430c1000e241694e2291784.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/128_jpg.rf.264ac2836430c1000e241694e2291784.txt,128,train,train,12,1|6|5
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/129_jpg.rf.7e4d2248e96a340ccf5bdf4117e00990.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/129_jpg.rf.7e4d2248e96a340ccf5bdf4117e00990.txt,129,train,train,12,2|5|5
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/130453-1-_png.rf.cc844c4b8debfafd1c0b3728070542ef.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/130453-1-_png.rf.cc844c4b8debfafd1c0b3728070542ef.txt,130453-1-,train,train,12,5|6|1
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/130453-11-_png.rf.e25942f058405a6f272ee6590b2db6cc.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/130453-11-_png.rf.e25942f058405a6f272ee6590b2db6cc.txt,130453-11-,train,train,12,1|8|3
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/130453-12-_png.rf.b8adb2c1030c5fec82b26bffc03de8c7.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/130453-12-_png.rf.b8adb2c1030c5fec82b26bffc03de8c7.txt,130453-12-,train,val,12,5|3|4
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/130453-14-_png.rf.54fdf2638b7b1274bfe7cf0948953571.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/130453-14-_png.rf.54fdf2638b7b1274bfe7cf0948953571.txt,130453-14-,train,train,12,0|8|4
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/130453-15-_png.rf.1787a98a5a0ed1788a610769c7206090.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/130453-15-_png.rf.1787a98a5a0ed1788a610769c7206090.txt,130453-15-,train,train,12,0|9|3
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/130453-2-_png.rf.168a87671ebd8e5dcc876227c137d4be.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/130453-2-_png.rf.168a87671ebd8e5dcc876227c137d4be.txt,130453-2-,train,train,12,6|6|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/130453-3-_png.rf.b5e37b2b343328666b336fac2720405e.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/130453-3-_png.rf.b5e37b2b343328666b336fac2720405e.txt,130453-3-,train,train,12,7|5|0
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/130453-5-_png.rf.c34258d993d1e5776d3970ab9bbca5d8.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/130453-5-_png.rf.c34258d993d1e5776d3970ab9bbca5d8.txt,130453-5-,train,test,12,4|6|2
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/130453-6-_png.rf.f3e2cec48379937584a9f3c8b334d8dc.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/130453-6-_png.rf.f3e2cec48379937584a9f3c8b334d8dc.txt,130453-6-,train,val,12,2|9|1
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/130453-7-_png.rf.0f60d8ccc5c3970aac4b8a000a5fea33.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/130453-7-_png.rf.0f60d8ccc5c3970aac4b8a000a5fea33.txt,130453-7-,train,train,12,4|6|2
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/130453-8-_png.rf.740bb377d62bb4e32a88003448eb2bef.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/130453-8-_png.rf.740bb377d62bb4e32a88003448eb2bef.txt,130453-8-,train,test,12,2|6|4
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/130_jpg.rf.18ea3545857e849909f6450b82d1900c.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/130_jpg.rf.18ea3545857e849909f6450b82d1900c.txt,130,train,train,12,2|2|8
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/131053-10_png.rf.144df3c507ba89fa0b4adca1e096785e.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/131053-10_png.rf.144df3c507ba89fa0b4adca1e096785e.txt,131053,train,train,12,1|5|6
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/131053-11_png.rf.670ef438befcbad7efc426f523fbaa3d.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/131053-11_png.rf.670ef438befcbad7efc426f523fbaa3d.txt,131053,train,train,12,3|7|2
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/131053-12_png.rf.3fc81a82256a181211bc060e21cb215b.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/131053-12_png.rf.3fc81a82256a181211bc060e21cb215b.txt,131053,train,train,12,1|8|3
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/131053-13_png.rf.39ca44aae51b5fd104961001496df425.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/131053-13_png.rf.39ca44aae51b5fd104961001496df425.txt,131053,train,train,12,5|4|3
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/131053-14_png.rf.b8abd9768c80816dda927b8ce11aa2fa.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/131053-14_png.rf.b8abd9768c80816dda927b8ce11aa2fa.txt,131053,train,train,12,1|8|3
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/131053-1_png.rf.1c4366111238b0609b01785013107882.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/131053-1_png.rf.1c4366111238b0609b01785013107882.txt,131053,train,train,12,3|7|2
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/131053-2_png.rf.842685955163459b419538f78f77ef5a.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/131053-2_png.rf.842685955163459b419538f78f77ef5a.txt,131053,train,train,12,2|7|3
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/131053-3_png.rf.553628e7ab22016302085f6a56de974d.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/131053-3_png.rf.553628e7ab22016302085f6a56de974d.txt,131053,train,train,12,1|8|3
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/131053-4_png.rf.ff3c3fef227b864e34103756630c3c4b.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/131053-4_png.rf.ff3c3fef227b864e34103756630c3c4b.txt,131053,train,train,12,0|10|2
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/131053-5_png.rf.95272189b2e79cf2c0ffdb98bd33c243.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/131053-5_png.rf.95272189b2e79cf2c0ffdb98bd33c243.txt,131053,train,train,13,1|7|5
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/131053-7_png.rf.cd89c585ef5158fd3b825e0356887998.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/131053-7_png.rf.cd89c585ef5158fd3b825e0356887998.txt,131053,train,train,12,3|4|5
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/131053-8_png.rf.3852604b34acc6ca844b7ddf2061e7c3.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/131053-8_png.rf.3852604b34acc6ca844b7ddf2061e7c3.txt,131053,train,train,12,5|6|1
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/131053-9_png.rf.a69e2930645a1af5c775e4ff855de160.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/131053-9_png.rf.a69e2930645a1af5c775e4ff855de160.txt,131053,train,train,12,1|7|4
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/131621-2_png.rf.540fb77c3dde0bf2ec006be50d8c5f7d.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/131621-2_png.rf.540fb77c3dde0bf2ec006be50d8c5f7d.txt,131621,train,val,12,1|7|4
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/131621-3_png.rf.38ba32a4f093232f3be94a6be326ef76.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/131621-3_png.rf.38ba32a4f093232f3be94a6be326ef76.txt,131621,train,val,12,3|7|2
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/131621-4_png.rf.122f649286486527feeb00bcd3380350.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/131621-4_png.rf.122f649286486527feeb00bcd3380350.txt,131621,train,val,12,2|7|3
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/131621-5_png.rf.1b1d5387863be57b25a21a9d25dcc614.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/131621-5_png.rf.1b1d5387863be57b25a21a9d25dcc614.txt,131621,train,val,12,1|7|4
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/131621-7_png.rf.8aa4efc1fb67dfd7f075e8ca0a22a9a8.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/131621-7_png.rf.8aa4efc1fb67dfd7f075e8ca0a22a9a8.txt,131621,train,val,12,4|6|2
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/131621-8_png.rf.c45d0d173900a5f78fdcdf8c9d4318e2.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/131621-8_png.rf.c45d0d173900a5f78fdcdf8c9d4318e2.txt,131621,train,val,12,6|4|2
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/131621-9_png.rf.6a7f08df52da66684758054f8761d762.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/131621-9_png.rf.6a7f08df52da66684758054f8761d762.txt,131621,train,val,12,2|9|1
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/131_jpg.rf.db862020140c5eb41337634770641b5b.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/131_jpg.rf.db862020140c5eb41337634770641b5b.txt,131,train,train,12,3|3|6
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/132755-10_png.rf.fb66defb84cf8d51ea7168f785a9bab0.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/132755-10_png.rf.fb66defb84cf8d51ea7168f785a9bab0.txt,132755,train,val,12,2|4|6
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/132755-11_png.rf.edc7d2d874a10787beb5cb8ae51660e8.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/132755-11_png.rf.edc7d2d874a10787beb5cb8ae51660e8.txt,132755,train,val,12,1|9|2
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/132755-12_png.rf.96dac58ddf3ca6545830a1192282af8e.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/132755-12_png.rf.96dac58ddf3ca6545830a1192282af8e.txt,132755,train,val,12,1|8|3
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/132755-13_png.rf.0d431ac6ddea60dab5a9e514a3cb0083.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/132755-13_png.rf.0d431ac6ddea60dab5a9e514a3cb0083.txt,132755,train,val,11,2|6|3
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/132755-1_png.rf.4b05dca7c65f4ec2a1dfbe85ced1750c.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/132755-1_png.rf.4b05dca7c65f4ec2a1dfbe85ced1750c.txt,132755,train,val,13,7|5|1
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/132755-2_png.rf.9c5d9906cc9b92a541f64d2de6609057.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/132755-2_png.rf.9c5d9906cc9b92a541f64d2de6609057.txt,132755,train,val,12,4|4|4
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/132755-4_png.rf.8bc15f631cfc57348481d1c664a44657.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/132755-4_png.rf.8bc15f631cfc57348481d1c664a44657.txt,132755,train,val,12,4|4|4
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/132755-5_png.rf.b9960ee06a29933a47e8754569487540.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/132755-5_png.rf.b9960ee06a29933a47e8754569487540.txt,132755,train,val,12,2|7|3
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/132755-6_png.rf.0781eab8942a6f0beb56f1cbb47acac5.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/132755-6_png.rf.0781eab8942a6f0beb56f1cbb47acac5.txt,132755,train,val,12,1|9|2
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/132755-7_png.rf.532c21ede2b71165f188f9cf5ab6122e.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/132755-7_png.rf.532c21ede2b71165f188f9cf5ab6122e.txt,132755,train,val,12,2|3|7
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/132755-9_png.rf.19284ca8311e0b12a1c3622e2c7bdbc3.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/132755-9_png.rf.19284ca8311e0b12a1c3622e2c7bdbc3.txt,132755,train,val,12,2|5|5
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1327552-11_png.rf.b354308673196a0b53d15aa376e85a1e.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1327552-11_png.rf.b354308673196a0b53d15aa376e85a1e.txt,1327552,train,train,12,4|6|2
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1327552-12_png.rf.f3ee136f4b2e723612285a4861cfada6.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1327552-12_png.rf.f3ee136f4b2e723612285a4861cfada6.txt,1327552,train,train,12,3|6|3
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1327552-13_png.rf.1754cb480811e580e68030693f23e557.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1327552-13_png.rf.1754cb480811e580e68030693f23e557.txt,1327552,train,train,12,5|6|1
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1327552-14_png.rf.c610e0aed83c7e81dddf51a096156ca9.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1327552-14_png.rf.c610e0aed83c7e81dddf51a096156ca9.txt,1327552,train,train,12,5|4|3
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1327552-15_png.rf.81a0699f3a2dfde53e3574e61afbc270.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1327552-15_png.rf.81a0699f3a2dfde53e3574e61afbc270.txt,1327552,train,train,12,3|8|1
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1327552-1_png.rf.5b27933a61fe86d1767a7f7f5940a199.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1327552-1_png.rf.5b27933a61fe86d1767a7f7f5940a199.txt,1327552,train,train,12,2|7|3
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1327552-3_png.rf.b9e2bc3f99a7bdada29742628ee086e1.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1327552-3_png.rf.b9e2bc3f99a7bdada29742628ee086e1.txt,1327552,train,train,12,3|7|2
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1327552-4_png.rf.7584b3049d47281dde2ad2729e1522a9.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1327552-4_png.rf.7584b3049d47281dde2ad2729e1522a9.txt,1327552,train,train,12,1|8|3
../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/images/1327552-5_png.rf.99a406a3ab18039e85d96420fe443cc3.jpg,../Data/downloads/Roboflow/Data/downloads/roboflow_chicken_pose/train/labels/1327552-5_png.rf.99a406a3ab18039e85d96420fe443cc3.txt,1327552,train,train,12,0|10|2
